filename,width,height,class,xmin,ymin,xmax,ymax
agri_0_106.jpeg,512,512,crop,449,344,512,402
agri_0_106.jpeg,512,512,crop,11,195,88,311
agri_0_7814.jpeg,512,512,weed,79,139,415,369
agri_0_2694.jpeg,512,512,weed,94,162,455,400
agri_0_7464.jpeg,512,512,weed,139,185,396,433
agri_0_7464.jpeg,512,512,weed,307,118,442,247
agri_0_7464.jpeg,512,512,weed,128,24,486,179
agri_0_1173.jpeg,512,512,weed,68,153,420,362
agri_0_9612.jpeg,512,512,weed,19,111,506,457
agri_0_9971.jpeg,512,512,weed,45,132,228,311
agri_0_9971.jpeg,512,512,weed,52,355,227,512
agri_0_9971.jpeg,512,512,weed,272,80,458,310
agri_0_9971.jpeg,512,512,weed,218,342,313,431
agri_0_3569.jpeg,512,512,crop,6,87,316,442
agri_0_3569.jpeg,512,512,crop,245,157,512,484
agri_0_5270.jpeg,512,512,crop,56,55,512,464
agri_0_915.jpeg,512,512,weed,180,117,444,429
agri_0_4964.jpeg,512,512,weed,57,0,459,468
agri_0_2772.jpeg,512,512,weed,86,206,448,478
agri_0_2927.jpeg,512,512,weed,64,140,413,405
agri_0_7034.jpeg,512,512,crop,10,121,488,460
agri_0_6604.jpeg,512,512,weed,68,134,412,392
agri_0_2136.jpeg,512,512,weed,72,10,459,346
agri_0_3023.jpeg,512,512,weed,81,117,471,391
agri_0_5856.jpeg,512,512,crop,14,56,484,442
agri_0_5006.jpeg,512,512,weed,84,143,434,393
agri_0_9279.jpeg,512,512,weed,162,240,360,393
agri_0_9279.jpeg,512,512,weed,336,160,480,314
agri_0_1707.jpeg,512,512,weed,26,31,236,299
agri_0_7877.jpeg,512,512,weed,146,213,431,414
agri_0_1627.jpeg,512,512,weed,74,61,512,431
agri_0_487.jpeg,512,512,weed,215,213,303,300
agri_0_487.jpeg,512,512,weed,278,0,344,98
agri_0_6222.jpeg,512,512,weed,175,146,405,432
agri_0_9714.jpeg,512,512,crop,67,45,481,480
agri_0_5220.jpeg,512,512,crop,160,100,400,250
agri_0_5231.jpeg,512,512,weed,13,35,491,480
agri_0_1177.jpeg,512,512,crop,5,55,486,465
agri_0_8821.jpeg,512,512,weed,99,164,449,482
agri_0_8821.jpeg,512,512,weed,62,11,511,124
agri_0_9148.jpeg,512,512,weed,44,70,223,350
agri_0_9148.jpeg,512,512,weed,316,189,425,364
agri_0_9206.jpeg,512,512,weed,85,137,470,392
agri_0_6058.jpeg,512,512,weed,42,92,476,416
agri_0_5118.jpeg,512,512,crop,45,86,430,443
agri_0_5118.jpeg,512,512,crop,247,291,512,500
agri_0_5733.jpeg,512,512,crop,114,277,356,408
agri_0_8073.jpeg,512,512,weed,70,117,415,367
agri_0_6860.jpeg,512,512,weed,183,222,314,349
agri_0_6860.jpeg,512,512,weed,13,42,219,183
agri_0_9899.jpeg,512,512,crop,34,114,499,449
agri_0_4463.jpeg,512,512,crop,31,58,274,385
agri_0_4463.jpeg,512,512,crop,272,156,512,390
agri_0_2792.jpeg,512,512,crop,340,308,376,342
agri_0_2792.jpeg,512,512,crop,387,307,444,350
agri_0_2792.jpeg,512,512,crop,287,164,326,205
agri_0_2792.jpeg,512,512,crop,384,208,411,235
agri_0_2792.jpeg,512,512,crop,367,123,405,163
agri_0_2792.jpeg,512,512,crop,374,63,408,101
agri_0_2792.jpeg,512,512,crop,25,123,65,170
agri_0_2792.jpeg,512,512,crop,59,36,139,90
agri_0_2792.jpeg,512,512,crop,33,263,130,372
agri_0_2792.jpeg,512,512,crop,96,380,147,420
agri_0_2792.jpeg,512,512,crop,151,359,225,407
agri_0_2792.jpeg,512,512,crop,301,387,411,439
agri_0_2792.jpeg,512,512,crop,299,0,351,47
agri_0_3604.jpeg,512,512,crop,172,36,512,309
agri_0_3604.jpeg,512,512,crop,67,168,391,400
agri_0_2654.jpeg,512,512,crop,21,64,484,344
agri_0_7749.jpeg,512,512,weed,89,128,400,381
agri_0_7749.jpeg,512,512,weed,93,9,175,90
agri_0_5474.jpeg,512,512,weed,100,96,389,312
agri_0_1509.jpeg,512,512,weed,64,129,444,384
agri_0_4651.jpeg,512,512,weed,178,40,371,456
agri_0_6158.jpeg,512,512,weed,23,109,497,441
agri_0_683.jpeg,512,512,weed,139,17,381,400
agri_0_5100.jpeg,512,512,crop,53,100,492,381
agri_0_4702.jpeg,512,512,weed,15,59,479,500
agri_0_7497.jpeg,512,512,weed,194,141,443,395
agri_0_3403.jpeg,512,512,crop,43,4,447,493
agri_0_550.jpeg,512,512,weed,82,181,416,460
agri_0_3703.jpeg,512,512,weed,59,149,458,428
agri_0_3703.jpeg,512,512,weed,0,0,184,144
agri_0_8572.jpeg,512,512,crop,4,6,456,485
agri_0_2774.jpeg,512,512,crop,297,316,345,359
agri_0_2774.jpeg,512,512,crop,390,295,427,321
agri_0_2774.jpeg,512,512,crop,140,341,174,373
agri_0_2774.jpeg,512,512,crop,272,408,354,488
agri_0_2774.jpeg,512,512,crop,149,268,180,298
agri_0_2774.jpeg,512,512,crop,432,406,512,482
agri_0_2774.jpeg,512,512,crop,324,262,358,286
agri_0_2774.jpeg,512,512,crop,273,232,307,269
agri_0_2774.jpeg,512,512,crop,324,224,358,250
agri_0_2774.jpeg,512,512,crop,366,252,396,279
agri_0_2774.jpeg,512,512,crop,34,187,73,216
agri_0_2774.jpeg,512,512,crop,75,75,109,104
agri_0_2774.jpeg,512,512,crop,296,75,331,114
agri_0_2774.jpeg,512,512,crop,383,36,440,118
agri_0_2774.jpeg,512,512,crop,360,143,433,210
agri_0_2774.jpeg,512,512,crop,425,192,505,235
agri_0_9278.jpeg,512,512,weed,111,153,472,434
agri_0_9526.jpeg,512,512,weed,202,160,353,305
agri_0_5688.jpeg,512,512,weed,122,126,418,300
agri_0_8225.jpeg,512,512,crop,0,1,415,439
agri_0_9226.jpeg,512,512,crop,54,43,491,505
agri_0_7705.jpeg,512,512,weed,0,151,461,447
agri_0_7705.jpeg,512,512,weed,357,40,511,144
agri_0_7675.jpeg,512,512,weed,223,199,306,275
agri_0_7675.jpeg,512,512,weed,34,17,130,122
agri_0_1130.jpeg,512,512,weed,167,240,400,416
agri_0_1130.jpeg,512,512,weed,44,453,154,512
agri_0_8663.jpeg,512,512,weed,71,70,483,478
agri_0_5981.jpeg,512,512,weed,116,44,458,367
agri_0_3666.jpeg,512,512,weed,109,124,406,380
agri_0_1082.jpeg,512,512,crop,31,30,444,328
agri_0_1082.jpeg,512,512,crop,174,299,307,426
agri_0_9272.jpeg,512,512,weed,127,168,437,345
agri_0_882.jpeg,512,512,weed,48,32,416,381
agri_0_7340.jpeg,512,512,weed,99,0,421,429
agri_0_6820.jpeg,512,512,weed,182,36,414,436
agri_0_3203.jpeg,512,512,crop,189,50,438,460
agri_0_7201.jpeg,512,512,weed,70,100,500,372
agri_0_9207.jpeg,512,512,crop,16,165,449,424
agri_0_4618.jpeg,512,512,crop,64,42,474,416
agri_0_1215.jpeg,512,512,weed,10,114,464,371
agri_0_5802.jpeg,512,512,crop,16,78,488,512
agri_0_3198.jpeg,512,512,weed,194,67,372,483
agri_0_7123.jpeg,512,512,crop,46,6,452,496
agri_0_8146.jpeg,512,512,crop,16,116,495,412
agri_0_8146.jpeg,512,512,crop,172,0,485,150
agri_0_3613.jpeg,512,512,crop,123,120,381,271
agri_0_466.jpeg,512,512,weed,112,109,250,407
agri_0_2228.jpeg,512,512,weed,195,87,416,406
agri_0_6993.jpeg,512,512,weed,112,36,466,356
agri_0_5461.jpeg,512,512,crop,20,18,478,447
agri_0_3129.jpeg,512,512,weed,58,107,478,473
agri_0_3990.jpeg,512,512,weed,54,48,386,357
agri_0_7039.jpeg,512,512,weed,49,116,435,429
agri_0_9963.jpeg,512,512,weed,58,80,455,336
agri_0_4416.jpeg,512,512,crop,3,4,512,474
agri_0_8338.jpeg,512,512,crop,63,53,453,451
agri_0_2807.jpeg,512,512,weed,127,176,327,378
agri_0_136.jpeg,512,512,crop,1,73,471,452
agri_0_6417.jpeg,512,512,crop,120,189,378,384
agri_0_2808.jpeg,512,512,crop,24,45,502,460
agri_0_2393.jpeg,512,512,weed,9,80,440,393
agri_0_941.jpeg,512,512,weed,204,212,285,294
agri_0_1515.jpeg,512,512,crop,92,12,492,474
agri_0_4530.jpeg,512,512,crop,59,102,438,447
agri_0_7209.jpeg,512,512,weed,77,151,427,366
agri_0_4806.jpeg,512,512,crop,20,53,484,479
agri_0_9152.jpeg,512,512,crop,37,31,508,499
agri_0_3492.jpeg,512,512,weed,83,84,451,403
agri_0_3492.jpeg,512,512,weed,1,369,180,512
agri_0_3536.jpeg,512,512,weed,18,88,479,441
agri_0_5568.jpeg,512,512,weed,14,18,357,408
agri_0_5568.jpeg,512,512,weed,389,247,511,373
agri_0_5306.jpeg,512,512,crop,52,100,406,436
agri_0_2567.jpeg,512,512,crop,16,10,486,471
agri_0_4575.jpeg,512,512,weed,91,149,461,424
agri_0_3229.jpeg,512,512,crop,90,170,377,439
agri_0_3229.jpeg,512,512,crop,344,36,512,285
agri_0_7105.jpeg,512,512,weed,115,140,444,424
agri_0_5542.jpeg,512,512,weed,61,169,439,491
agri_0_5090.jpeg,512,512,crop,36,119,490,430
agri_0_395.jpeg,512,512,weed,185,73,426,409
agri_0_9208.jpeg,512,512,weed,140,232,263,426
agri_0_7037.jpeg,512,512,weed,16,204,247,499
agri_0_3282.jpeg,512,512,weed,4,4,509,476
agri_0_6643.jpeg,512,512,weed,176,167,410,410
agri_0_5871.jpeg,512,512,crop,77,67,463,512
agri_0_6504.jpeg,512,512,crop,47,65,509,482
agri_0_8704.jpeg,512,512,crop,36,88,422,512
agri_0_8704.jpeg,512,512,crop,239,3,448,200
agri_0_4335.jpeg,512,512,weed,151,138,484,344
agri_0_4335.jpeg,512,512,weed,10,37,137,312
agri_0_4335.jpeg,512,512,weed,108,6,244,110
agri_0_4335.jpeg,512,512,weed,339,8,512,105
agri_0_5384.jpeg,512,512,weed,14,58,420,452
agri_0_5992.jpeg,512,512,weed,105,36,467,360
agri_0_6708.jpeg,512,512,weed,63,24,446,333
agri_0_9220.jpeg,512,512,crop,50,123,408,424
agri_0_752.jpeg,512,512,weed,80,97,390,364
agri_0_5248.jpeg,512,512,weed,79,112,500,384
agri_0_1332.jpeg,512,512,crop,103,172,382,444
agri_0_1332.jpeg,512,512,crop,357,23,508,150
agri_0_1332.jpeg,512,512,crop,388,156,510,276
agri_0_7323.jpeg,512,512,crop,208,169,257,218
agri_0_7323.jpeg,512,512,crop,129,36,180,86
agri_0_7323.jpeg,512,512,crop,38,144,93,200
agri_0_7323.jpeg,512,512,crop,8,232,62,286
agri_0_7323.jpeg,512,512,crop,15,287,87,359
agri_0_7323.jpeg,512,512,crop,320,347,387,413
agri_0_7323.jpeg,512,512,crop,347,249,390,292
agri_0_7323.jpeg,512,512,crop,288,225,328,264
agri_0_7323.jpeg,512,512,crop,145,105,196,156
agri_0_7323.jpeg,512,512,crop,358,9,416,67
agri_0_7323.jpeg,512,512,crop,400,130,485,216
agri_0_7323.jpeg,512,512,crop,331,414,385,468
agri_0_7323.jpeg,512,512,crop,138,384,177,424
agri_0_9198.jpeg,512,512,crop,3,2,508,463
agri_0_277.jpeg,512,512,weed,172,138,300,321
agri_0_277.jpeg,512,512,weed,362,268,505,389
agri_0_82.jpeg,512,512,weed,71,121,404,458
agri_0_82.jpeg,512,512,weed,265,2,345,64
agri_0_82.jpeg,512,512,weed,360,3,449,64
agri_0_82.jpeg,512,512,weed,157,4,239,60
agri_0_82.jpeg,512,512,weed,14,108,67,153
agri_0_82.jpeg,512,512,weed,417,216,512,320
agri_0_9312.jpeg,512,512,crop,12,27,501,457
agri_0_8623.jpeg,512,512,weed,122,168,352,398
agri_0_3647.jpeg,512,512,weed,210,206,312,303
agri_0_3647.jpeg,512,512,weed,267,17,354,128
agri_0_1334.jpeg,512,512,weed,73,125,498,404
agri_0_1959.jpeg,512,512,crop,16,95,498,383
agri_0_5136.jpeg,512,512,crop,37,20,444,453
agri_0_4687.jpeg,512,512,weed,13,0,484,509
agri_0_8556.jpeg,512,512,crop,1,111,440,464
agri_0_1841.jpeg,512,512,weed,99,100,448,342
agri_0_4948.jpeg,512,512,crop,43,67,483,482
agri_0_4948.jpeg,512,512,crop,0,0,360,173
agri_0_1512.jpeg,512,512,weed,76,161,412,389
agri_0_667.jpeg,512,512,weed,11,122,402,361
agri_0_667.jpeg,512,512,weed,308,0,510,155
agri_0_667.jpeg,512,512,weed,1,352,192,477
agri_0_8058.jpeg,512,512,crop,74,110,433,444
agri_0_5605.jpeg,512,512,weed,76,127,492,405
agri_0_6653.jpeg,512,512,weed,56,122,428,337
agri_0_8811.jpeg,512,512,crop,39,40,442,415
agri_0_4014.jpeg,512,512,weed,102,119,468,415
agri_0_4670.jpeg,512,512,weed,67,15,452,349
agri_0_1351.jpeg,512,512,crop,42,80,471,512
agri_0_9861.jpeg,512,512,weed,126,231,399,394
agri_0_4058.jpeg,512,512,crop,52,68,490,379
agri_0_164.jpeg,512,512,crop,11,1,404,425
agri_0_224.jpeg,512,512,weed,96,8,490,482
agri_0_618.jpeg,512,512,crop,9,89,504,379
agri_0_2971.jpeg,512,512,crop,285,76,319,107
agri_0_2971.jpeg,512,512,crop,24,131,109,192
agri_0_2971.jpeg,512,512,crop,83,46,135,88
agri_0_2971.jpeg,512,512,crop,144,234,195,313
agri_0_2971.jpeg,512,512,crop,264,230,312,261
agri_0_2971.jpeg,512,512,crop,322,188,364,223
agri_0_2971.jpeg,512,512,crop,343,256,398,307
agri_0_2971.jpeg,512,512,crop,141,377,196,479
agri_0_2971.jpeg,512,512,crop,252,335,288,364
agri_0_2971.jpeg,512,512,crop,25,264,75,328
agri_0_2971.jpeg,512,512,crop,436,199,469,232
agri_0_6642.jpeg,512,512,crop,208,182,371,358
agri_0_8246.jpeg,512,512,crop,1,32,512,465
agri_0_2271.jpeg,512,512,crop,1,6,512,420
agri_0_1168.jpeg,512,512,crop,48,155,475,403
agri_0_7468.jpeg,512,512,weed,179,183,250,295
agri_0_7468.jpeg,512,512,weed,81,202,128,252
agri_0_7468.jpeg,512,512,weed,64,30,189,166
agri_0_7468.jpeg,512,512,weed,445,130,494,308
agri_0_7468.jpeg,512,512,weed,323,116,414,158
agri_0_7468.jpeg,512,512,weed,433,63,471,107
agri_0_7468.jpeg,512,512,weed,73,396,120,502
agri_0_7468.jpeg,512,512,weed,232,415,297,484
agri_0_1612.jpeg,512,512,weed,100,109,252,413
agri_0_9831.jpeg,512,512,crop,3,1,451,503
agri_0_8072.jpeg,512,512,weed,37,154,472,436
agri_0_8893.jpeg,512,512,crop,93,71,368,336
agri_0_1878.jpeg,512,512,crop,13,15,491,498
agri_0_4913.jpeg,512,512,weed,152,20,512,386
agri_0_401.jpeg,512,512,weed,39,110,448,446
agri_0_401.jpeg,512,512,weed,330,1,507,148
agri_0_1053.jpeg,512,512,crop,92,34,458,424
agri_0_5502.jpeg,512,512,crop,63,132,500,388
agri_0_5502.jpeg,512,512,crop,316,289,508,512
agri_0_2604.jpeg,512,512,weed,95,134,455,444
agri_0_126.jpeg,512,512,weed,9,39,496,504
agri_0_5257.jpeg,512,512,crop,56,91,505,490
agri_0_5257.jpeg,512,512,crop,1,263,280,511
agri_0_4916.jpeg,512,512,weed,248,104,387,288
agri_0_7636.jpeg,512,512,crop,73,131,436,496
agri_0_2088.jpeg,512,512,crop,8,24,512,434
agri_0_203.jpeg,512,512,weed,106,182,371,365
agri_0_6078.jpeg,512,512,weed,93,0,416,392
agri_0_3468.jpeg,512,512,crop,10,26,334,320
agri_0_3468.jpeg,512,512,crop,124,171,511,496
agri_0_4122.jpeg,512,512,weed,138,163,411,382
agri_0_4122.jpeg,512,512,weed,8,15,179,142
agri_0_6094.jpeg,512,512,weed,64,187,448,459
agri_0_4184.jpeg,512,512,weed,23,196,353,398
agri_0_4184.jpeg,512,512,weed,5,4,191,182
agri_0_866.jpeg,512,512,crop,61,9,475,481
agri_0_7092.jpeg,512,512,weed,132,100,473,438
agri_0_7866.jpeg,512,512,crop,43,24,504,475
agri_0_5160.jpeg,512,512,weed,78,46,470,421
agri_0_9253.jpeg,512,512,crop,67,105,456,428
agri_0_3856.jpeg,512,512,weed,88,127,416,364
agri_0_8478.jpeg,512,512,crop,40,113,411,468
agri_0_8445.jpeg,512,512,weed,174,174,396,394
agri_0_5928.jpeg,512,512,crop,69,0,468,445
agri_0_5529.jpeg,512,512,crop,131,72,484,408
agri_0_4561.jpeg,512,512,crop,23,25,512,459
agri_0_5578.jpeg,512,512,weed,133,65,382,411
agri_0_1174.jpeg,512,512,crop,0,0,496,488
agri_0_4994.jpeg,512,512,crop,28,140,511,420
agri_0_4994.jpeg,512,512,crop,48,0,316,148
agri_0_7824.jpeg,512,512,weed,98,125,452,390
agri_0_4449.jpeg,512,512,crop,78,82,408,451
agri_0_2330.jpeg,512,512,crop,41,41,474,431
agri_0_8062.jpeg,512,512,weed,118,121,421,384
agri_0_5370.jpeg,512,512,crop,106,212,412,475
agri_0_5370.jpeg,512,512,crop,173,2,422,207
agri_0_5370.jpeg,512,512,crop,0,76,160,380
agri_0_1793.jpeg,512,512,crop,50,42,432,449
agri_0_129.jpeg,512,512,crop,92,83,460,435
agri_0_3081.jpeg,512,512,weed,154,236,458,358
agri_0_3081.jpeg,512,512,weed,126,384,256,512
agri_0_3081.jpeg,512,512,weed,0,184,144,317
agri_0_3081.jpeg,512,512,weed,104,22,208,96
agri_0_3081.jpeg,512,512,weed,1,324,123,421
agri_0_5389.jpeg,512,512,crop,8,134,501,444
agri_0_6879.jpeg,512,512,crop,22,43,494,463
agri_0_2549.jpeg,512,512,weed,133,180,319,400
agri_0_3607.jpeg,512,512,weed,257,108,407,394
agri_0_3230.jpeg,512,512,crop,20,120,483,492
agri_0_3690.jpeg,512,512,weed,1,149,507,512
agri_0_2545.jpeg,512,512,weed,45,161,438,480
agri_0_2545.jpeg,512,512,weed,42,4,491,145
agri_0_6387.jpeg,512,512,crop,372,276,417,380
agri_0_6387.jpeg,512,512,crop,227,63,267,158
agri_0_6387.jpeg,512,512,crop,210,344,292,438
agri_0_6387.jpeg,512,512,crop,187,230,232,267
agri_0_6387.jpeg,512,512,crop,46,77,88,153
agri_0_6387.jpeg,512,512,crop,49,365,120,478
agri_0_6387.jpeg,512,512,crop,381,187,415,230
agri_0_1114.jpeg,512,512,weed,25,14,463,452
agri_0_3880.jpeg,512,512,weed,52,117,436,399
agri_0_9500.jpeg,512,512,crop,87,80,428,380
agri_0_4362.jpeg,512,512,weed,88,107,444,394
agri_0_780.jpeg,512,512,weed,29,23,453,486
agri_0_526.jpeg,512,512,weed,107,174,451,405
agri_0_6572.jpeg,512,512,crop,153,177,184,222
agri_0_6572.jpeg,512,512,crop,331,112,433,193
agri_0_6572.jpeg,512,512,crop,256,63,291,136
agri_0_6572.jpeg,512,512,crop,17,52,122,132
agri_0_6572.jpeg,512,512,crop,120,327,162,366
agri_0_6572.jpeg,512,512,crop,43,383,96,432
agri_0_6572.jpeg,512,512,crop,309,370,371,404
agri_0_6572.jpeg,512,512,crop,298,433,401,474
agri_0_3667.jpeg,512,512,weed,35,79,490,422
agri_0_5661.jpeg,512,512,weed,114,43,452,379
agri_0_5625.jpeg,512,512,crop,4,39,492,460
agri_0_7546.jpeg,512,512,weed,121,102,355,276
agri_0_6769.jpeg,512,512,weed,37,80,496,408
agri_0_3958.jpeg,512,512,crop,31,120,420,482
agri_0_8393.jpeg,512,512,weed,111,122,418,403
agri_0_7079.jpeg,512,512,weed,106,93,251,412
agri_0_7977.jpeg,512,512,weed,186,119,459,410
agri_0_5615.jpeg,512,512,weed,88,72,334,432
agri_0_5773.jpeg,512,512,weed,1,1,316,421
agri_0_5208.jpeg,512,512,crop,56,69,440,511
agri_0_1955.jpeg,512,512,crop,42,9,484,482
agri_0_9575.jpeg,512,512,weed,56,100,455,391
agri_0_6393.jpeg,512,512,weed,80,8,399,342
agri_0_8671.jpeg,512,512,weed,59,75,463,417
agri_0_4073.jpeg,512,512,weed,12,116,434,407
agri_0_8834.jpeg,512,512,weed,181,108,376,283
agri_0_714.jpeg,512,512,weed,46,0,509,427
agri_0_566.jpeg,512,512,weed,99,177,500,433
agri_0_566.jpeg,512,512,weed,358,41,498,146
agri_0_566.jpeg,512,512,weed,0,260,107,479
agri_0_566.jpeg,512,512,weed,1,0,91,214
agri_0_6225.jpeg,512,512,crop,48,48,411,426
agri_0_4015.jpeg,512,512,weed,96,214,377,425
agri_0_7856.jpeg,512,512,weed,96,128,451,385
agri_0_4112.jpeg,512,512,crop,108,144,334,362
agri_0_7266.jpeg,512,512,crop,173,173,411,340
agri_0_1849.jpeg,512,512,crop,134,171,480,412
agri_0_7601.jpeg,512,512,weed,63,137,472,392
agri_0_1146.jpeg,512,512,weed,75,136,465,512
agri_0_4017.jpeg,512,512,crop,37,122,512,455
agri_0_6166.jpeg,512,512,weed,13,18,508,499
agri_0_8620.jpeg,512,512,weed,147,173,361,388
agri_0_9132.jpeg,512,512,crop,12,30,410,300
agri_0_9132.jpeg,512,512,crop,18,279,392,478
agri_0_462.jpeg,512,512,weed,56,105,428,472
agri_0_8995.jpeg,512,512,weed,201,230,324,349
agri_0_2751.jpeg,512,512,crop,27,24,509,478
agri_0_9445.jpeg,512,512,weed,77,164,468,505
agri_0_9445.jpeg,512,512,weed,0,1,292,137
agri_0_3530.jpeg,512,512,crop,44,89,430,416
agri_0_9871.jpeg,512,512,crop,26,59,512,454
agri_0_8163.jpeg,512,512,weed,16,60,419,511
agri_0_3807.jpeg,512,512,weed,73,164,170,327
agri_0_3807.jpeg,512,512,weed,289,127,455,380
agri_0_7072.jpeg,512,512,crop,25,126,482,456
agri_0_2697.jpeg,512,512,weed,132,164,408,398
agri_0_8899.jpeg,512,512,weed,253,104,411,421
agri_0_725.jpeg,512,512,crop,12,0,511,495
agri_0_3039.jpeg,512,512,crop,34,105,456,450
agri_0_3039.jpeg,512,512,crop,239,302,508,511
agri_0_6395.jpeg,512,512,crop,104,170,404,375
agri_0_626.jpeg,512,512,crop,8,55,489,508
agri_0_3949.jpeg,512,512,weed,63,132,468,359
agri_0_3014.jpeg,512,512,weed,150,208,316,345
agri_0_3014.jpeg,512,512,weed,9,30,232,174
agri_0_3014.jpeg,512,512,weed,5,435,143,512
agri_0_871.jpeg,512,512,weed,125,180,381,422
agri_0_871.jpeg,512,512,weed,58,129,188,224
agri_0_4951.jpeg,512,512,crop,48,67,438,444
agri_0_9881.jpeg,512,512,weed,92,168,446,405
agri_0_9857.jpeg,512,512,crop,0,3,457,464
agri_0_1041.jpeg,512,512,crop,62,1,464,512
agri_0_5134.jpeg,512,512,crop,6,49,477,423
agri_0_2825.jpeg,512,512,weed,76,347,315,499
agri_0_2825.jpeg,512,512,weed,16,144,202,303
agri_0_2825.jpeg,512,512,weed,291,94,471,304
agri_0_9252.jpeg,512,512,weed,247,194,384,331
agri_0_9252.jpeg,512,512,weed,37,104,179,246
agri_0_8141.jpeg,512,512,crop,27,51,460,498
